url_length,special_chars_count,digits_count,subdomains_count,hyphens_count,has_ip_address,at_symbol_count,double_slash_count,suspicious_words_count,suspicious_tld,is_shortened,parameters_count,shannon_entropy,relative_entropy
67,11,0,1,1,0,0,1,0,0,0,0,4.235802765337016,0.6982757147719031
218,41,36,3,0,1,0,1,1,0,0,1,4.9958168442217525,0.6431125518336892
89,15,10,2,1,0,0,1,0,0,0,0,4.846410611969831,0.748395631727939
40,7,0,2,1,0,0,1,0,0,0,0,4.177567157116929,0.78497249166711
24,5,0,2,0,0,0,1,0,0,0,0,3.918295834054489,0.8545971386763123
23,6,1,1,0,0,0,1,0,0,0,0,3.621175542919471,0.800514191713622
53,10,0,2,1,0,0,1,0,0,0,0,4.31294463456903,0.752968667910373
237,20,88,1,0,0,0,1,1,0,0,1,4.948703688494371,0.6273120486188349
85,11,15,1,2,0,0,1,0,0,0,0,4.8365605305881605,0.7546053250268225
56,10,0,2,0,0,0,1,0,0,0,0,4.1529762985916365,0.7151235552725949
27,6,0,2,0,0,0,1,0,0,0,0,3.838039816898154,0.8071778386243315
43,9,2,2,0,0,0,1,0,0,0,1,4.507432777857286,0.8306695271275506
38,7,0,2,1,0,0,1,0,0,0,0,4.050301855434982,0.7717907393079168
29,6,0,2,0,0,0,1,0,0,0,0,3.978333581185264,0.8189273661579632
79,14,4,2,7,0,0,1,0,0,0,0,4.386794236832494,0.6958989235310962
122,19,22,2,0,0,0,1,0,0,0,1,5.230416104500875,0.7546695033663027
238,42,3,2,2,0,0,1,3,0,0,0,4.484352003673523,0.5680120983305093
29,7,1,1,1,0,0,1,0,0,0,0,3.952302977662385,0.8135690488757453
22,4,0,1,0,0,0,1,0,0,0,0,3.5160276412662306,0.788447484332241
49,8,0,2,1,0,0,1,0,0,0,0,4.418195752623562,0.7868965405673249
64,13,10,1,8,0,0,1,0,0,0,0,4.572123781480403,0.7620206302467339
43,7,0,2,1,0,0,1,0,0,0,0,4.193251963803171,0.772769511507807
54,12,4,4,0,0,0,1,0,0,0,0,4.217488427929137,0.732853322735437
47,7,6,2,0,0,0,1,0,0,0,0,4.644910394184798,0.8362293804665503
44,7,0,3,0,0,0,1,0,0,0,0,4.056054210413333,0.7429444113864998
31,6,0,2,0,0,0,1,0,0,0,0,4.106949132758152,0.8289839310863802
31,6,0,2,0,0,0,1,0,0,0,0,4.066784213473103,0.8208766788160492
24,6,0,2,0,0,0,1,0,0,0,0,3.5220552088742005,0.768175357665461
28,5,6,2,0,0,0,1,0,0,0,0,4.09306920777189,0.8514181445167791
41,9,0,2,0,0,0,1,0,0,0,0,3.957940346441153,0.73875910920314
45,10,0,2,1,0,0,1,0,0,0,0,4.110987196609283,0.7485610274893816
32,7,0,2,0,0,0,1,0,0,0,0,3.991729296672175,0.7983458593344349
31,6,0,2,0,0,0,1,0,0,0,0,4.235981390822668,0.8550289745163285
121,21,45,2,0,0,0,1,1,0,0,0,5.024436335248555,0.7261939082969542
107,13,8,2,0,0,0,1,0,0,0,1,5.0439069735620325,0.7481913037231475
45,7,0,2,0,0,0,1,0,0,0,0,4.138656363227873,0.7535992479467135
37,6,0,2,0,0,0,1,0,0,0,0,4.013111135723804,0.7703516768576143
62,8,0,2,1,0,0,1,0,0,0,0,4.353254681900078,0.7311238083141443
33,4,0,1,0,0,0,1,0,0,0,0,3.907734270742486,0.7746687071389006
61,10,0,2,3,0,0,1,0,0,0,0,4.161665157263952,0.7017112578744049
30,5,0,2,0,0,0,1,0,0,0,0,4.106890595608519,0.8369639623275951
43,8,0,1,0,0,0,1,0,0,0,0,3.987327476075884,0.7348199279478003
55,11,9,4,2,0,0,1,0,0,0,0,4.497192613832102,0.7778780142864258
63,9,0,2,2,0,0,1,0,0,0,0,4.139590439201228,0.6925542206792528
111,15,4,2,1,0,0,1,0,0,0,1,5.340739457727424,0.7860483612988525
43,7,0,2,0,0,0,1,0,0,0,0,4.007806185872076,0.7385939254805315
24,6,0,2,0,0,0,1,0,0,0,0,3.7406015629507214,0.8158412554873401
148,24,33,2,1,0,0,1,1,0,0,1,5.46582365511952,0.758146752315206
53,11,0,2,2,0,0,1,0,0,0,0,4.27897729381846,0.7470385330525277
23,6,0,2,0,0,0,1,0,0,0,0,3.729446194905256,0.8244490141030472
21,5,3,1,0,0,0,1,0,0,0,0,3.9754180179138334,0.9050844088127904
83,18,4,2,4,0,0,1,0,0,0,1,4.614169142723281,0.7237867612292391
201,14,84,1,0,0,0,1,1,0,0,1,4.84955997600304,0.6338422705461796
58,10,0,2,1,0,0,1,0,0,0,0,4.338789030671456,0.7406628724607134
26,7,0,2,1,0,0,1,0,0,0,0,3.738149333192866,0.7952765182299183
132,17,7,2,1,0,0,1,0,0,0,1,5.429489174117739,0.7707531807735103
56,11,0,2,1,0,0,1,1,0,0,0,4.079352136869956,0.7024458108072031
28,6,0,2,0,0,0,1,0,0,0,0,4.056656707462823,0.8438438129145927
30,6,0,2,0,0,0,1,0,0,0,0,3.948394345536403,0.8046632115804796
38,6,5,2,0,0,0,1,0,0,0,0,4.523986065961298,0.8620519346679673
71,13,0,2,4,0,0,1,0,0,0,0,4.333525860341991,0.7046673263356926
42,8,2,1,0,0,0,1,0,0,0,0,4.130562221357547,0.7660087301071739
20,5,0,1,0,0,0,1,0,0,0,0,3.646439344671016,0.8437066199654227
42,9,0,5,0,0,0,1,0,0,0,0,4.20483401847097,0.7797823623491625
92,16,2,2,1,0,0,1,0,0,0,1,5.1538525161837,0.7900365706496338
46,8,2,2,0,0,0,1,0,0,0,0,4.127065630893371,0.7471746788985909
59,11,0,2,0,0,0,1,0,0,0,0,4.266401584339956,0.7252525010509999
50,9,0,2,0,0,0,1,1,0,0,0,4.410881379939833,0.781536813062541
61,10,0,2,0,0,0,1,0,0,0,0,4.282074632148319,0.7220138725462336
32,6,0,2,0,0,0,1,0,0,0,0,3.952819531114783,0.7905639062229566
79,13,5,2,2,0,0,1,0,0,0,0,4.481597165701879,0.7109379822573691
27,6,0,2,0,0,0,1,0,0,0,0,3.726204631392456,0.7836577899470886
26,6,0,2,0,0,0,1,0,0,0,0,3.921029621737615,0.834183577890514
95,16,0,2,7,0,0,1,0,0,0,0,4.448025874348411,0.6770355605240491
148,22,7,2,1,0,0,1,1,0,0,0,4.632616421063742,0.6425752669612551
84,14,8,2,5,0,0,1,0,0,0,0,4.563007792301505,0.713826847215286
36,6,0,2,0,0,0,1,0,0,0,0,4.141604167868593,0.8010955993971214
51,8,4,1,1,0,0,1,0,0,0,0,4.496461254696258,0.7926876042644359
74,9,15,2,0,0,0,1,0,0,0,1,4.923527480546903,0.7929083593412579
43,8,2,1,0,0,0,1,0,0,0,0,4.173373987703791,0.7691062224870944
48,8,0,2,0,0,0,1,1,0,0,0,4.454448698502606,0.7975789806874133
60,10,0,3,0,0,0,1,0,0,0,0,4.287582004007327,0.7258610828504142
56,12,2,3,0,0,0,1,0,0,0,0,4.19819181601377,0.7229094609093237
35,7,1,2,0,0,0,1,0,0,0,0,3.8570165880026575,0.7519601814251071
31,5,0,1,0,0,0,1,0,0,0,0,3.977916874693636,0.8029388876564318
20,6,0,1,1,0,0,1,0,0,0,0,3.546439344671016,0.8205687986494469
98,15,0,2,0,0,1,1,0,0,0,1,4.322085070889686,0.6534050884688221
56,9,0,2,0,0,0,1,0,0,0,0,4.097558387024489,0.7055808439503269
127,18,24,4,1,0,0,1,2,0,0,1,4.831540342793537,0.6913375777187997
75,8,19,2,0,0,0,1,0,0,0,0,4.676212397510889,0.7507382426536182
48,8,0,2,1,0,0,1,0,0,0,0,3.985087760732173,0.7135388572828555
51,10,0,3,0,0,0,1,0,0,0,0,4.248323567793246,0.7489430555143646
51,8,5,2,0,0,0,1,0,0,0,0,4.434789744348676,0.7818154452443319
33,6,0,2,0,0,0,1,0,0,0,0,3.937444876540853,0.7805585335670834
56,7,0,1,0,0,0,1,0,0,0,0,4.015881369960098,0.6915164345659162
28,6,7,2,0,0,0,1,0,0,0,0,4.080050351464737,0.8487100323598384
26,5,0,2,0,0,0,1,0,0,0,0,4.026986833359287,0.8567255565085433
28,6,0,2,0,0,0,1,0,0,0,0,4.039148671903071,0.8402018859415249
55,11,1,4,1,0,0,1,0,0,0,0,4.242356024177493,0.7337990082597889
128,19,0,2,1,0,1,1,0,0,0,1,4.537759425654687,0.6482513465220981
61,11,0,2,3,0,0,1,0,0,0,0,4.079332469209648,0.6878288882181326
54,9,2,1,0,0,0,1,1,0,0,0,4.078549541836059,0.7087105595552974
37,6,0,2,0,0,0,1,0,0,0,0,4.15487093296263,0.7975637060839688
26,6,6,2,0,0,0,1,0,0,0,0,3.979097891134805,0.8465373730414397
118,17,22,4,0,0,0,1,2,0,0,1,4.793027639672582,0.6963934647340154
52,8,2,2,0,0,0,1,1,0,0,0,4.341381363082302,0.7615871016522253
76,13,0,1,1,0,0,1,1,0,0,0,4.299870033369209,0.6882074134370532
30,7,0,2,1,0,0,1,0,0,0,0,4.123231428797621,0.8402941431968662
81,13,4,3,0,0,0,1,0,0,0,1,4.515795177172515,0.7122873845781577
68,9,11,4,0,0,0,1,2,0,0,0,4.427638996535366,0.7273373344527797
35,6,4,2,0,0,0,1,0,0,0,0,3.990017217489903,0.7778898540611984
27,6,0,2,0,0,0,1,0,0,0,0,3.856196298219379,0.8109963267195731
55,10,1,2,2,0,0,1,0,0,0,0,4.345110286984824,0.7515723812894851
26,6,0,2,0,0,0,1,0,0,0,0,3.8441065448145375,0.8178184968479476
38,7,0,2,0,0,0,1,0,0,0,0,4.1615008683082095,0.7929798682713732
101,20,5,2,7,0,0,1,0,0,0,1,4.419680556685046,0.6637939585028653
95,16,0,2,1,0,0,1,0,0,0,0,4.258506598636389,0.6481887658590795
34,7,0,1,1,0,0,1,0,0,0,0,4.017917900762096,0.7897685007512738
22,5,0,1,0,0,0,1,0,0,0,0,3.5039975273348483,0.7857498055784947
40,7,0,2,0,0,0,1,0,0,0,0,4.453055907333276,0.8367373305195932
95,15,10,2,6,0,0,1,0,0,0,0,4.9723621932762185,0.7568449734223964
22,6,0,2,0,0,0,1,0,0,0,0,3.663532754804255,0.8215245950836552
25,6,0,2,0,0,0,1,0,0,0,0,3.573660689688186,0.769545942778548
53,9,0,1,0,0,1,1,0,0,0,1,4.486893331717589,0.783337228110957
46,8,0,2,0,0,0,1,0,0,0,0,4.158977174901209,0.7529520276930304
109,17,0,2,8,0,0,1,0,0,0,1,4.350780225285777,0.642828270701563
56,9,0,3,1,0,0,1,1,0,0,0,4.14675280670598,0.7140518983876301
25,6,2,2,0,0,0,1,0,0,0,0,3.9132696895151087,0.8426767603466513
150,14,17,1,0,0,0,1,1,0,0,0,4.616069266600456,0.6385648145622261
36,8,10,3,0,1,0,1,0,0,0,0,4.107017709595357,0.7944056651594705
83,12,2,2,0,0,0,1,0,0,0,1,4.98467689621129,0.7819052650405526
15,5,2,1,0,0,0,1,0,0,0,0,3.323231428797621,0.85060775250094
26,6,0,2,0,0,0,1,0,0,0,0,3.8441065448145375,0.8178184968479476
40,9,0,2,2,0,0,1,0,0,0,0,4.365311532225102,0.820250002328807
50,9,0,4,0,0,0,1,0,0,0,0,4.199079570624175,0.7440089593763696
29,6,0,2,0,0,0,1,0,0,0,0,4.021268494903765,0.8277653821488788
23,6,0,2,0,0,0,1,0,0,0,0,3.936180434129755,0.8701506627668139
41,9,0,2,0,0,0,1,0,0,0,1,3.927571748932945,0.7330907372522881
30,6,0,2,0,0,0,1,0,0,0,0,3.881727678869737,0.7910768751077792
26,6,0,2,0,0,0,1,0,0,0,0,3.767183467891461,0.8014534158053812
30,6,0,2,0,0,0,1,0,0,0,0,4.0062389286533895,0.8164516511207366
30,7,0,2,1,0,0,1,0,0,0,0,4.031401845392172,0.8215797289224512
41,6,0,1,0,0,0,1,0,0,0,0,4.122693700152457,0.7695107199330574
33,7,0,1,0,0,0,1,1,0,0,0,3.763646770676926,0.7461048208413158
43,9,6,2,0,0,0,1,0,0,0,0,4.34186497602557,0.8001572301209874
44,8,0,2,0,0,0,1,0,0,0,0,4.044912733238945,0.7409036353583959
43,9,8,2,3,0,0,1,0,0,0,0,4.286275219617124,0.7899126587774542
56,10,1,3,3,0,0,1,0,0,0,0,4.301930591275494,0.7407728043167847
27,6,0,2,0,0,0,1,0,0,0,0,3.754163427768881,0.7895378021163992
39,7,0,1,0,0,0,2,0,0,0,0,4.028490680178816,0.7621918850001923
96,13,0,1,1,0,0,1,2,0,0,0,4.428203845429466,0.6724721431510823
75,13,2,2,0,0,1,1,0,0,0,1,4.3783631118090565,0.702920301483441
78,12,0,2,0,0,0,1,0,0,0,0,4.358556790582265,0.6934411894122551
127,12,13,2,2,0,0,1,0,0,0,0,5.52774723871173,0.7909567374207589
46,9,0,2,0,0,0,1,0,0,0,0,3.953152587415111,0.7156890098933666
41,9,4,2,0,0,0,1,0,0,0,0,4.220254675762213,0.7877207112734422
28,5,1,1,0,0,0,1,0,0,0,0,4.056656707462823,0.8438438129145927
45,9,0,2,0,0,0,1,0,0,0,0,4.311421641246036,0.785057714695146
52,9,0,2,0,0,0,1,0,0,0,0,4.064024642568,0.7129317813211213
119,18,26,4,0,0,0,1,2,0,0,1,4.807123201493532,0.6972081593041564
26,7,0,2,1,0,0,1,0,0,0,0,3.921029621737615,0.834183577890514
27,6,2,2,0,0,0,1,0,0,0,0,3.8282375018429535,0.8051163145502624
27,6,0,2,0,0,0,1,0,0,0,0,3.633974075997157,0.7642607894179838
25,5,2,2,0,0,0,1,0,0,0,0,3.893660689688186,0.8384541920702908
21,6,0,2,0,0,0,1,0,0,0,0,3.6537567082870015,0.8318516984538619
48,9,0,2,0,0,0,1,0,0,0,0,4.097794209361695,0.7337191984427055
54,10,0,2,1,0,0,1,0,0,0,0,4.047239364967828,0.7032699359364237
33,5,0,2,0,0,0,1,0,0,0,0,4.028946391954607,0.7986977814626048
56,10,0,1,0,0,0,1,0,0,0,0,3.91351362833776,0.6738891768907355
58,10,5,4,2,0,0,1,1,0,0,0,4.411150875112164,0.753015566076636
20,5,1,1,0,0,0,1,0,0,0,0,3.884183719779189,0.8987154886667355
127,18,24,4,1,0,0,1,2,0,0,1,4.944943991223513,0.7075643290336244
30,6,0,2,0,0,0,1,1,0,0,0,3.5647351787255053,0.7264753736135483
69,9,0,2,2,0,0,1,0,0,0,0,4.41946159527115,0.7234908571688219
46,6,0,2,0,0,0,1,0,0,0,0,4.093682879734897,0.7411309789411987
52,9,4,2,1,0,0,1,0,0,0,0,4.38815450741941,0.7697922834714903
268,14,35,2,0,0,0,1,0,0,0,1,5.829193301676145,0.7226790039182944
46,6,3,2,0,0,0,1,0,0,0,0,4.075101293381128,0.73776692029542
67,10,0,1,0,0,0,1,0,0,0,0,4.009900856236012,0.661035591521431
127,18,20,4,1,0,0,1,2,0,0,1,4.845831026631984,0.6933824093972836
40,8,0,1,1,0,0,1,0,0,0,0,4.225070520364183,0.7938984603010886
73,10,3,2,0,0,0,1,0,0,0,0,4.233523189695432,0.6839488178420104
334,41,84,2,9,0,0,1,0,0,0,1,5.477391064017991,0.653337817381629
795,84,131,4,20,0,0,1,0,0,0,2,5.879400659433756,0.6102248013809227
54,10,2,2,1,0,0,1,0,0,0,0,4.194134262580247,0.7287951781861108
42,7,0,2,0,0,0,1,0,0,0,0,4.08232813685843,0.7570637662414782
53,10,0,2,3,0,0,1,0,0,0,0,4.117387502935062,0.7188276330993579
34,6,0,2,0,0,0,1,0,0,0,0,4.094097032108652,0.8047423951508315
31,8,1,2,0,0,0,1,0,0,0,0,3.64357726254524,0.7354527423360646
48,8,0,2,1,0,0,1,0,0,0,0,4.159886917514739,0.7448370364129742
66,12,7,2,3,0,0,1,0,0,0,0,4.588134514230352,0.7590726917584475
29,6,2,2,0,0,0,1,0,0,0,0,3.788341339656749,0.7798180650472606
98,15,0,1,1,0,1,1,1,0,0,1,4.452264983796034,0.6730854547999565
28,6,0,2,0,0,0,1,0,0,0,0,4.012188403968661,0.8345937566538978
84,16,1,2,8,0,0,1,1,0,0,0,4.3574013155538935,0.6816622247240841
30,5,0,1,0,0,0,1,0,0,0,0,3.8159220638351674,0.7776660166929893
71,11,0,2,1,0,0,1,0,0,0,0,4.036394481574956,0.6563512943114413
97,15,0,1,1,0,0,1,0,0,0,1,4.390574210940915,0.6652473018849646
47,9,0,2,2,0,0,1,0,0,0,0,4.341406936599896,0.781589250352647
73,10,0,2,0,0,0,1,0,0,0,0,4.448280943166201,0.7186441070909882
39,5,0,2,0,0,0,1,0,0,0,0,4.005501014736771,0.7578422320333847
44,9,7,2,0,0,0,1,0,0,0,0,4.3542227440216,0.7975597183335427
37,8,0,2,0,0,0,1,1,0,0,0,4.0440637580947945,0.776293302628796
91,13,0,1,6,0,0,1,0,0,0,0,4.184287053016659,0.6429654413447969
49,10,1,2,0,0,0,1,0,0,0,1,4.494427130042125,0.8004736228271431
59,11,4,2,0,0,0,1,0,0,0,0,4.170885109367079,0.7090155010883319
25,6,0,2,0,0,0,1,0,0,0,0,3.863465189601647,0.8319519450470032
33,6,0,2,0,0,0,1,0,0,0,0,3.9225895736416696,0.777613620352992
77,7,27,1,0,0,0,1,0,0,0,0,4.772064671476708,0.7614851152960368
83,14,8,2,1,0,0,1,0,0,0,0,4.537875913380874,0.7118192698648308
56,9,0,2,2,0,0,1,0,0,0,0,4.260119155734493,0.7335730660362482
37,7,0,2,0,0,0,1,0,0,0,0,3.9492049741940662,0.7580843318898334
38,7,0,2,0,0,0,1,0,0,0,0,4.0304363948517326,0.7680053477352702
59,12,0,1,1,0,0,1,0,0,0,0,4.386360423302623,0.7456444979741652
22,6,0,2,0,0,0,1,0,0,0,0,3.788754913993503,0.8496048909370343
23,6,0,2,0,0,0,1,0,0,0,0,3.729446194905256,0.8244490141030472
38,8,0,3,1,0,0,1,0,0,0,0,4.115834092163221,0.7842779995759683
26,6,0,2,0,0,0,1,0,0,0,0,3.584303179346713,0.7625463561447856
42,5,0,2,0,0,0,1,0,0,0,0,4.032331339951052,0.7477919090811085
70,13,3,4,3,0,0,1,1,0,0,0,4.319736009796417,0.7047701987090675
72,15,0,2,0,0,0,1,0,0,0,1,4.550433905134982,0.7375185118249007
56,10,0,1,2,0,0,1,0,0,0,0,4.131489360772527,0.7114236026939265
54,11,0,2,0,0,0,1,0,0,0,1,4.1651009941641295,0.7237502023451056
67,11,10,2,0,0,0,1,0,0,0,0,4.654098758605119,0.7672321676255969
65,14,1,2,6,0,0,1,0,0,0,0,4.258595460503929,0.7071297524025553
37,8,6,2,0,0,0,1,0,0,0,0,4.260279974311011,0.8177978907383227
77,14,9,2,4,0,0,1,0,0,0,0,4.777887801550821,0.7624143204055932
38,7,1,2,1,0,0,1,0,0,0,0,4.238334671954104,0.8076206580782198
126,19,25,4,1,0,0,1,2,0,0,1,4.749577572353519,0.6807205134993428
44,9,0,5,0,0,0,1,1,0,0,0,3.6154446206880415,0.6622382828911548
392,90,15,3,0,1,1,5,0,0,0,2,4.645019320721671,0.5391962590469288
38,6,1,2,0,0,0,1,0,0,0,0,4.14860021052734,0.7905216297099941
29,6,0,2,0,0,0,1,0,0,0,0,4.021268494903765,0.8277653821488788
44,6,0,1,0,0,0,1,0,0,0,0,4.237285311573267,0.7761403764282179
63,10,0,2,2,0,0,1,0,0,0,0,4.068472885586726,0.6806562412430043
44,8,0,2,0,0,0,1,0,0,0,0,4.189561096343497,0.76739876767414
32,7,0,2,1,0,0,1,0,0,0,0,3.8431390622295662,0.7686278124459133
38,7,0,2,0,0,0,1,0,0,0,0,4.083067973799101,0.7780343694419425
69,9,10,2,1,0,0,1,0,0,0,0,4.547324827605828,0.7444227914255143
79,13,0,2,5,0,0,1,0,0,0,0,4.161836090653271,0.6602126972542264
50,8,0,2,2,0,0,1,0,0,0,0,4.088367439558378,0.7243925610587831
36,7,3,2,1,0,0,1,0,0,0,0,4.329239931817578,0.8373893104077528
16,5,0,1,0,0,0,1,0,0,0,0,3.452819531114783,0.8632048827786958
50,10,0,2,0,0,0,1,0,0,0,0,4.145979129983103,0.734600420452703
65,11,0,2,0,0,0,1,0,0,0,0,4.334325129753201,0.7197044857301083
19,4,0,1,0,0,0,1,0,0,0,0,3.616348566075165,0.8513206862947549
36,8,0,3,1,0,0,1,0,0,0,0,3.9959065984842455,0.7729138425353294
50,8,0,2,0,0,0,1,0,0,0,0,4.0639818205809055,0.7200718239319843
104,20,8,2,0,0,0,1,0,0,0,0,4.391391158578572,0.655388503337939
89,16,12,2,6,0,0,1,1,0,0,0,5.088956150038736,0.7858501595670673
45,6,22,2,0,0,0,1,0,0,0,0,4.34998469665736,0.7920795804906999
46,7,2,1,0,0,0,1,0,0,0,0,4.218364129593801,0.7637035961854358
125,19,22,4,1,0,0,1,2,0,0,1,4.730164613446805,0.6790570049466106
27,6,0,2,0,0,0,1,0,0,0,0,3.7639657428240807,0.7915993261904684
26,6,1,2,1,0,0,1,1,0,0,0,4.238901256602631,0.9018095137446016
135,17,6,2,1,0,0,1,0,0,0,1,5.11247288095494,0.7224256179694006
43,8,0,2,0,0,0,1,0,0,0,1,4.507432777857286,0.8306695271275506
73,10,7,1,3,0,0,1,0,0,0,0,4.624373449635699,0.7470928142868769
58,9,0,2,0,0,0,1,0,0,0,0,4.214873668469852,0.719509618070733
43,8,0,2,1,0,0,1,0,0,0,0,4.164295859202321,0.7674332247783846
54,8,11,4,0,0,0,1,0,0,0,0,4.564801159450683,0.7932042386118948
55,9,0,2,1,0,0,1,0,0,0,0,4.267570968684998,0.7381604294058419
41,7,3,2,1,0,0,1,0,0,0,0,4.025132724542701,0.7513007285926727
76,12,6,2,3,0,0,1,0,0,0,0,4.484384343715318,0.7177394958674418
80,13,1,1,5,0,0,1,0,0,0,0,4.154461264217376,0.6571509833490752
53,10,3,2,3,0,0,1,0,0,0,0,4.501136492135768,0.7858238479114872
56,7,3,2,0,0,0,1,0,0,0,0,4.965936788508252,0.8551116394912489
28,6,0,2,1,0,0,1,0,0,0,0,4.012188403968661,0.8345937566538978
26,6,0,2,0,0,0,1,0,0,0,0,3.979097891134805,0.8465373730414397
76,12,6,2,2,0,0,1,0,0,0,0,4.4969451126940445,0.7197498855449308
93,10,20,2,0,0,0,1,1,0,0,0,4.548283108519098,0.6955455953742791
100,12,28,2,1,0,0,1,1,0,0,0,4.8413351955160016,0.7286935564570308
128,19,19,4,1,0,0,1,2,0,0,1,4.68876964428174,0.6698242348973914
90,11,0,2,4,0,0,1,0,0,0,0,4.183822269519769,0.6444727271917465
52,14,0,2,0,0,0,1,0,0,0,0,4.1668126804131225,0.7309633793955664
23,5,1,2,0,0,0,1,0,0,0,0,3.8492239123906247,0.8509276428139875
38,5,0,2,0,0,0,1,0,0,0,0,3.988077434998132,0.7599337881062377
169,22,27,1,1,0,0,1,1,0,0,1,5.300800650655143,0.7162392924100908
28,6,0,2,0,0,0,1,0,0,0,0,4.182005814760214,0.8699182570381692
31,7,0,2,1,0,0,1,1,0,0,0,3.974695407915898,0.8022886375298909
24,6,0,2,0,0,0,1,0,0,0,0,3.542481250360578,0.7726303649819145
51,9,1,1,0,0,0,1,0,0,0,0,4.179504450061346,0.7368108345360306
42,8,0,2,2,0,0,1,0,0,0,0,4.091622411276601,0.7587873803556825
34,6,0,2,0,0,0,1,0,0,0,0,4.160704752887782,0.8178349174664854
37,7,0,1,1,0,0,1,0,0,0,0,4.249729716863357,0.8157726768229313
44,10,4,2,1,0,0,1,0,0,0,0,4.252172175938121,0.7788671922223811
69,10,0,1,1,0,0,1,0,0,0,0,4.3647596023607536,0.7145358315652659
28,6,0,2,0,0,0,1,0,0,0,0,3.923251796980337,0.8160936441325077
20,6,0,2,0,0,0,1,0,0,0,0,3.4464393446710155,0.7974309773334709
23,5,0,2,0,0,0,1,0,0,0,0,3.464234652726566,0.7658200962823077
179,26,9,2,1,0,0,1,1,0,0,3,5.097686102266166,0.6811613559159053
23,6,0,2,1,0,0,1,0,0,0,0,3.675310868912364,0.8124816029083346
261,21,48,12,0,0,1,1,0,0,0,0,5.170228321503522,0.6440319958545386
46,8,0,2,2,0,0,1,0,0,0,0,4.134990152123812,0.7486093548003885
59,10,0,2,0,0,0,1,0,0,0,0,4.359349778498668,0.7410529148069892
209,29,35,2,12,0,0,1,1,0,0,1,4.9838949852499885,0.6466410737894868
26,6,0,2,0,0,0,1,0,0,0,0,3.6612262562697895,0.778911437187352
91,15,0,2,0,0,1,1,1,0,0,1,4.397836471923487,0.6757798478701246
57,9,1,1,0,0,0,1,0,0,0,0,4.323432119124255,0.7412161224753288
35,8,0,2,0,0,0,1,0,0,0,0,3.990017217489903,0.7778898540611984
40,8,0,2,0,0,0,1,0,0,0,0,4.106198332810095,0.7715621593525123
55,7,21,2,0,0,0,1,0,0,0,0,4.735727440718716,0.8191373094533734
48,7,0,2,0,0,0,1,0,0,0,0,4.297995052579128,0.7695656062192273
24,7,0,3,0,0,0,1,0,0,0,0,3.709147917027245,0.8089810803128363
54,10,1,2,2,0,0,1,1,0,0,0,4.292040864021043,0.7458079523548482
23,6,0,2,0,0,0,1,0,0,0,0,3.762267390651494,0.831704622861161
66,10,0,2,1,0,0,1,0,0,0,0,4.166918316354893,0.6893856082298562
127,18,19,4,1,0,0,1,2,0,0,1,4.738486711193078,0.6780226785967107
83,13,0,2,1,0,0,1,0,0,0,0,4.447220217091362,0.6975988564437395
23,6,0,2,0,0,0,1,0,0,0,0,3.762267390651494,0.831704622861161
74,12,0,2,4,0,0,1,1,0,0,0,4.281503494001944,0.6895137529659625
263,23,84,2,0,0,0,1,1,0,0,1,4.767127145490533,0.5930059939452383
76,10,20,2,0,0,0,1,0,0,0,1,4.990705473685234,0.7987777487729807
43,8,0,1,0,0,0,1,0,0,0,0,4.078028279096584,0.7515350731021357
29,6,0,2,0,0,0,1,0,0,0,0,3.900241770616629,0.8028524143113095
26,6,0,2,0,0,0,1,0,0,0,0,3.921029621737615,0.834183577890514
38,6,0,2,0,0,0,1,0,0,0,0,4.1287347499440905,0.7867362381373475
49,9,0,2,0,0,0,1,0,0,0,0,4.260858896612405,0.7588742811132478
80,13,4,2,5,0,0,1,0,0,0,0,4.4835811901268885,0.7092110385995734
30,6,0,2,0,0,0,1,0,0,0,0,3.847742678581274,0.7841509003736211
32,7,0,2,1,0,0,1,0,0,0,0,4.163909765557392,0.8327819531114784
75,13,6,2,4,0,0,1,0,0,0,0,4.505373610946796,0.723311085908028
31,6,0,2,0,0,0,1,0,0,0,0,3.8371256496420143,0.7745203074809871
31,5,0,2,0,0,0,1,0,0,0,0,4.066784213473103,0.8208766788160492
125,18,14,4,1,0,0,1,2,0,0,1,4.680946624392252,0.6719913269061744
46,8,0,2,0,0,0,1,0,0,0,0,4.468576629687865,0.8090027169492913
63,12,0,1,5,0,0,1,0,0,0,0,4.30267744911313,0.7198387065991305
32,6,2,2,0,0,0,1,0,0,0,0,3.652518266288633,0.7305036532577266
63,12,0,1,3,0,0,1,0,0,0,0,4.1169567572136,0.6887676016355899
28,5,0,2,0,0,0,1,0,0,0,0,3.821296333684861,0.794885419454177
48,9,0,2,0,0,0,1,2,0,0,0,4.006866543182522,0.7174383968854109
52,10,0,3,0,0,0,1,0,0,0,0,4.205274218874661,0.7377104972256415
84,13,0,2,6,0,0,1,0,0,0,0,4.417157863275963,0.6910104068886821
127,18,18,4,1,0,0,1,2,0,0,1,4.855249872006546,0.694730137302706
53,9,0,2,2,0,0,1,0,0,0,0,4.307463614654816,0.7520117726535879
36,6,0,2,0,0,0,1,0,0,0,0,4.030493056757482,0.7796037767729803
246,24,50,6,0,0,0,1,0,0,0,0,5.2573657933869455,0.6619271252010629
48,7,0,2,0,0,0,1,0,0,0,0,4.334147917027245,0.7760388572828555
129,20,7,2,1,0,0,1,0,0,0,1,5.333307369478149,0.7606810013685953
